Sample,mCherry median,GFP median,mCherry/GFP (scaled)
mCherry_P2A_OPT_mir-17_wt,924.94,226.2,0.9870569461
mCherry_P2A_OPT_mir-17_wt,788.88,212.34,0.8968098736
mCherry_P2A_OPT_mir-17_wt,839.25,214.88,0.9427935504
mCherry_P2A_OPT_mir-17_wt,729.76,189.86,0.9278287523
mCherry_P2A_OPT_mir-17_wt,892.96,198.85,1.083995946
mCherry_P2A_OPT_mir-17_wt,812.83,204.35,0.9601660158
mCherry_P2A_OPT_mir-17_wt,841.58,204.89,0.9915072447
mCherry_P2A_OPT_mir-17_wt,875.04,198.48,1.064222418
mCherry_P2A_OPT_mir-17_wt,956.42,208.21,1.108838543
mCherry_P2A_OPT_mir-17_wt,794.92,210.38,0.9120953075
mCherry_P2A_OPT_mir-17_wt,930.88,210.43,1.067842724
mCherry_P2A_OPT_mir-17_wt,810.13,185.04,1.056842679
mCherry_P2A_OPT_mir-17_wt,899.2,194.3,1.005200647
mCherry_P2A_OPT_mir-17_wt,917.26,192.49,1.035031445
mCherry_P2A_OPT_mir-17_wt,877.71,205.3,0.928605729
mCherry_P2A_OPT_mir-17_wt,879.38,194.14,0.9838543734
mCherry_P2A_OPT_mir-17_wt,935.75,214.97,0.9454775932
mCherry_P2A_OPT_mir-17_wt,882.27,191.46,1.000904678
mCherry_P2A_OPT_mir-17_wt,945.72,190.26,1.079653365
mCherry_P2A_OPT_mir-17_wt,925.86,190.25,1.057036339
mCherry_P2A_OPT_mir-17_wt,882.11,200.1,0.9575135279
mCherry_P2A_OPT_mir-17_wt,809.3,174.61,1.006722302
mCherry_P2A_OPT_mir-17_mut,1010.68,179.71,1.357571386
mCherry_P2A_OPT_mir-17_mut,1067.33,187.59,1.373441865
mCherry_P2A_OPT_mir-17_mut,1144.01,203.62,1.356221534
mCherry_P2A_OPT_mir-17_mut,1238.88,204.39,1.463156721
mCherry_P2A_OPT_mir-17_mut,1133.28,202.48,1.351065302
mCherry_P2A_OPT_mir-17_mut,1236.94,202.91,1.471520888
mCherry_P2A_OPT_mir-17_mut,940.38,172.5,1.315938317
mCherry_P2A_OPT_mir-17_mut,1138.98,201.9,1.361761424
mCherry_P2A_OPT_mir-17_mut,1127.6,203.44,1.33795026
mCherry_P2A_OPT_mir-17_mut,1210.17,199.19,1.466560891
mCherry_P2A_OPT_mir-17_mut,1208.07,204.4,1.426699327
mCherry_P2A_OPT_mir-17_mut,1084.94,195.8,1.337563109
mCherry_P2A_OPT_mir-17_mut,1328.28,163.57,1.763823975
mCherry_P2A_OPT_mir-17_mut,1451.64,173.03,1.822245056
mCherry_P2A_OPT_mir-17_mut,1297.38,162.07,1.738736729
mCherry_P2A_OPT_mir-17_mut,1326.22,165.27,1.742973594
mCherry_P2A_OPT_mir-17_mut,1337.96,169.92,1.710282658
mCherry_P2A_OPT_mir-17_mut,1175.6,162.68,1.569620548
mCherry_P2A_OPT_mir-17_mut,1381.06,161.06,1.862490704
mCherry_P2A_OPT_mir-17_mut,1313.28,156.07,1.827709468
mCherry_P2A_OPT_mir-17_mut,1321.23,169.47,1.693381686
mCherry_P2A_OPT_mir-17_mut,1423.32,170.83,1.809704527
mCherry_P2A_NONOPT_mir-17_wt,364.31,272.25,0.3230163105
mCherry_P2A_NONOPT_mir-17_wt,374.11,291.04,0.3102900745
mCherry_P2A_NONOPT_mir-17_wt,363.74,263.77,0.3328793934
mCherry_P2A_NONOPT_mir-17_wt,385.98,260.42,0.3577764212
mCherry_P2A_NONOPT_mir-17_wt,402.16,261.35,0.3714476508
mCherry_P2A_NONOPT_mir-17_wt,381.88,261.25,0.3528514147
mCherry_P2A_NONOPT_mir-17_wt,390.71,265.4,0.3553651676
mCherry_P2A_NONOPT_mir-17_wt,348.4,233.6,0.3600199408
mCherry_P2A_NONOPT_mir-17_wt,355.33,238.19,0.3601053717
mCherry_P2A_NONOPT_mir-17_wt,378,262.36,0.3477886669
mCherry_P2A_NONOPT_mir-17_wt,361.31,281.46,0.3098735779
mCherry_P2A_NONOPT_mir-17_wt,344.22,264.74,0.3138613107
mCherry_P2A_NONOPT_mir-17_wt,438.04,173.48,0.660141827
mCherry_P2A_NONOPT_mir-17_wt,397.04,176.86,0.586918144
mCherry_P2A_NONOPT_mir-17_wt,394.74,171.46,0.6018956594
mCherry_P2A_NONOPT_mir-17_wt,424.59,175.5,0.6325072889
mCherry_P2A_NONOPT_mir-17_wt,427.94,186.44,0.6000904041
mCherry_P2A_NONOPT_mir-17_wt,483.49,246.05,0.5137324758
mCherry_P2A_NONOPT_mir-17_wt,461.94,229.2,0.52691899
mCherry_P2A_NONOPT_mir-17_wt,452.33,235.89,0.5013243001
mCherry_P2A_NONOPT_mir-17_wt,481.69,234.72,0.536525574
mCherry_P2A_NONOPT_mir-17_wt,470.11,236.38,0.5199500869
mCherry_P2A_NONOPT_mir-17_mut,505.04,286.33,0.4257750135
mCherry_P2A_NONOPT_mir-17_mut,484.61,261.01,0.4481841289
mCherry_P2A_NONOPT_mir-17_mut,509.76,275.71,0.4463078074
mCherry_P2A_NONOPT_mir-17_mut,461.61,261.84,0.425559671
mCherry_P2A_NONOPT_mir-17_mut,424.15,246.44,0.4154602896
mCherry_P2A_NONOPT_mir-17_mut,478.63,248.9,0.4641905212
mCherry_P2A_NONOPT_mir-17_mut,444.84,261.75,0.4102403651
mCherry_P2A_NONOPT_mir-17_mut,444.93,247.18,0.434509834
mCherry_P2A_NONOPT_mir-17_mut,452.44,256.73,0.4254079691
mCherry_P2A_NONOPT_mir-17_mut,438.34,260.22,0.4066227555
mCherry_P2A_NONOPT_mir-17_mut,427.73,267.43,0.3860831391
mCherry_P2A_NONOPT_mir-17_mut,430.43,241.89,0.4295422294
mCherry_P2A_NONOPT_mir-17_mut,532.23,160.74,0.8656618544
mCherry_P2A_NONOPT_mir-17_mut,553.42,161.97,0.8932914184
mCherry_P2A_NONOPT_mir-17_mut,526.17,157.75,0.8720263514
mCherry_P2A_NONOPT_mir-17_mut,539.02,158.25,0.8905002691
mCherry_P2A_NONOPT_mir-17_mut,530.83,162.46,0.8542439354
mCherry_P2A_NONOPT_mir-17_mut,491.31,246.83,0.5203919317
mCherry_P2A_NONOPT_mir-17_mut,520.15,258.02,0.5270455198
mCherry_P2A_NONOPT_mir-17_mut,554.68,241.2,0.6012264763
mCherry_P2A_NONOPT_mir-17_mut,530.12,248.81,0.5570308548
mCherry_P2A_NONOPT_mir-17_mut,535.63,255.24,0.5486420006